debit_0_0	72.0	-10000	100000
debit_0_1	117.0	-10000	100000
debit_0_2	85.0	-10000	100000
debit_0_3	70.0	-10000	100000
debit_0_4	222.0	-10000	100000
debit_0_5	0.0	-10000	100000
debit_10_0	0.0	-10000	100000
debit_10_1	0.0	-10000	100000
debit_10_2	0.0	-10000	100000
debit_10_3	0.0	-10000	100000
debit_10_4	0.0	-10000	100000
debit_10_5	-115.0	-10000	100000
debit_11_0	0.0	-10000	100000
debit_11_1	0.0	-10000	100000
debit_11_2	0.0	-10000	100000
debit_11_3	0.0	-10000	100000
debit_11_4	0.0	-10000	100000
debit_11_5	-115.0	-10000	100000
debit_12_0	72.0	-10000	100000
debit_12_1	39.0	-10000	100000
debit_12_2	85.0	-10000	100000
debit_12_3	0.0	-10000	100000
debit_12_4	0.0	-10000	100000
debit_12_5	-85.0	-10000	100000
debit_13_0	72.0	-10000	100000
debit_13_1	78.0	-10000	100000
debit_13_2	85.0	-10000	100000
debit_13_3	70.0	-10000	100000
debit_13_4	0.0	-10000	100000
debit_13_5	-85.0	-10000	100000
debit_14_0	72.0	-10000	100000
debit_14_1	78.0	-10000	100000
debit_14_2	85.0	-10000	100000
debit_14_3	70.0	-10000	100000
debit_14_4	0.0	-10000	100000
debit_14_5	-85.0	-10000	100000
debit_15_0	0.0	-10000	100000
debit_15_1	0.0	-10000	100000
debit_15_2	0.0	-10000	100000
debit_15_3	0.0	-10000	100000
debit_15_4	0.0	-10000	100000
debit_15_5	-115.0	-10000	100000
debit_16_0	0.0	-10000	100000
debit_16_1	0.0	-10000	100000
debit_16_2	0.0	-10000	100000
debit_16_3	0.0	-10000	100000
debit_16_4	0.0	-10000	100000
debit_16_5	-115.0	-10000	100000
debit_17_0	72.0	-10000	100000
debit_17_1	39.0	-10000	100000
debit_17_2	85.0	-10000	100000
debit_17_3	21.0	-10000	100000
debit_17_4	0.0	-10000	100000
debit_17_5	-85.0	-10000	100000
debit_18_0	72.0	-10000	100000
debit_18_1	78.0	-10000	100000
debit_18_2	85.0	-10000	100000
debit_18_3	70.0	-10000	100000
debit_18_4	0.0	-10000	100000
debit_18_5	0.0	-10000	100000
debit_19_0	72.0	-10000	100000
debit_19_1	117.0	-10000	100000
debit_19_2	85.0	-10000	100000
debit_19_3	70.0	-10000	100000
debit_19_4	0.0	-10000	100000
debit_19_5	0.0	-10000	100000
debit_1_0	0.0	-10000	100000
debit_1_1	0.0	-10000	100000
debit_1_2	85.0	-10000	100000
debit_1_3	0.0	-10000	100000
debit_1_4	0.0	-10000	100000
debit_1_5	-85.0	-10000	100000
debit_20_0	72.0	-10000	100000
debit_20_1	117.0	-10000	100000
debit_20_2	85.0	-10000	100000
debit_20_3	70.0	-10000	100000
debit_20_4	222.0	-10000	100000
debit_20_5	0.0	-10000	100000
debit_21_0	72.0	-10000	100000
debit_21_1	117.0	-10000	100000
debit_21_2	85.0	-10000	100000
debit_21_3	70.0	-10000	100000
debit_21_4	222.0	-10000	100000
debit_21_5	0.0	-10000	100000
debit_22_0	72.0	-10000	100000
debit_22_1	117.0	-10000	100000
debit_22_2	85.0	-10000	100000
debit_22_3	70.0	-10000	100000
debit_22_4	222.0	-10000	100000
debit_22_5	0.0	-10000	100000
debit_23_0	72.0	-10000	100000
debit_23_1	117.0	-10000	100000
debit_23_2	85.0	-10000	100000
debit_23_3	70.0	-10000	100000
debit_23_4	222.0	-10000	100000
debit_23_5	0.0	-10000	100000
debit_24_0	72.0	-10000	100000
debit_24_1	117.0	-10000	100000
debit_24_2	85.0	-10000	100000
debit_24_3	70.0	-10000	100000
debit_24_4	0.0	-10000	100000
debit_24_5	0.0	-10000	100000
debit_25_0	72.0	-10000	100000
debit_25_1	0.0	-10000	100000
debit_25_2	85.0	-10000	100000
debit_25_3	21.0	-10000	100000
debit_25_4	0.0	-10000	100000
debit_25_5	-85.0	-10000	100000
debit_26_0	72.0	-10000	100000
debit_26_1	0.0	-10000	100000
debit_26_2	85.0	-10000	100000
debit_26_3	21.0	-10000	100000
debit_26_4	0.0	-10000	100000
debit_26_5	-85.0	-10000	100000
debit_27_0	0.0	-10000	100000
debit_27_1	0.0	-10000	100000
debit_27_2	0.0	-10000	100000
debit_27_3	0.0	-10000	100000
debit_27_4	0.0	-10000	100000
debit_27_5	-115.0	-10000	100000
debit_28_0	0.0	-10000	100000
debit_28_1	0.0	-10000	100000
debit_28_2	0.0	-10000	100000
debit_28_3	0.0	-10000	100000
debit_28_4	0.0	-10000	100000
debit_28_5	-115.0	-10000	100000
debit_29_0	72.0	-10000	100000
debit_29_1	39.0	-10000	100000
debit_29_2	85.0	-10000	100000
debit_29_3	58.0	-10000	100000
debit_29_4	0.0	-10000	100000
debit_29_5	-85.0	-10000	100000
debit_2_0	0.0	-10000	100000
debit_2_1	0.0	-10000	100000
debit_2_2	85.0	-10000	100000
debit_2_3	0.0	-10000	100000
debit_2_4	0.0	-10000	100000
debit_2_5	-85.0	-10000	100000
debit_30_0	72.0	-10000	100000
debit_30_1	39.0	-10000	100000
debit_30_2	85.0	-10000	100000
debit_30_3	58.0	-10000	100000
debit_30_4	0.0	-10000	100000
debit_30_5	-85.0	-10000	100000
debit_31_0	0.0	-10000	100000
debit_31_1	0.0	-10000	100000
debit_31_2	0.0	-10000	100000
debit_31_3	0.0	-10000	100000
debit_31_4	0.0	-10000	100000
debit_31_5	-85.0	-10000	100000
debit_32_0	0.0	-10000	100000
debit_32_1	0.0	-10000	100000
debit_32_2	0.0	-10000	100000
debit_32_3	0.0	-10000	100000
debit_32_4	0.0	-10000	100000
debit_32_5	-85.0	-10000	100000
debit_33_0	0.0	-10000	100000
debit_33_1	0.0	-10000	100000
debit_33_2	0.0	-10000	100000
debit_33_3	0.0	-10000	100000
debit_33_4	0.0	-10000	100000
debit_33_5	-115.0	-10000	100000
debit_34_0	0.0	-10000	100000
debit_34_1	0.0	-10000	100000
debit_34_2	0.0	-10000	100000
debit_34_3	0.0	-10000	100000
debit_34_4	0.0	-10000	100000
debit_34_5	-115.0	-10000	100000
debit_35_0	0.0	-10000	100000
debit_35_1	39.0	-10000	100000
debit_35_2	0.0	-10000	100000
debit_35_3	0.0	-10000	100000
debit_35_4	0.0	-10000	100000
debit_35_5	-115.0	-10000	100000
debit_36_0	72.0	-10000	100000
debit_36_1	78.0	-10000	100000
debit_36_2	85.0	-10000	100000
debit_36_3	70.0	-10000	100000
debit_36_4	0.0	-10000	100000
debit_36_5	-45.0	-10000	100000
debit_37_0	72.0	-10000	100000
debit_37_1	78.0	-10000	100000
debit_37_2	85.0	-10000	100000
debit_37_3	70.0	-10000	100000
debit_37_4	0.0	-10000	100000
debit_37_5	-45.0	-10000	100000
debit_38_0	72.0	-10000	100000
debit_38_1	78.0	-10000	100000
debit_38_2	85.0	-10000	100000
debit_38_3	70.0	-10000	100000
debit_38_4	0.0	-10000	100000
debit_38_5	-85.0	-10000	100000
debit_39_0	0.0	-10000	100000
debit_39_1	0.0	-10000	100000
debit_39_2	0.0	-10000	100000
debit_39_3	0.0	-10000	100000
debit_39_4	0.0	-10000	100000
debit_39_5	-85.0	-10000	100000
debit_3_0	72.0	-10000	100000
debit_3_1	0.0	-10000	100000
debit_3_2	85.0	-10000	100000
debit_3_3	0.0	-10000	100000
debit_3_4	0.0	-10000	100000
debit_3_5	-85.0	-10000	100000
debit_40_0	0.0	-10000	100000
debit_40_1	0.0	-10000	100000
debit_40_2	0.0	-10000	100000
debit_40_3	0.0	-10000	100000
debit_40_4	0.0	-10000	100000
debit_40_5	-85.0	-10000	100000
debit_41_0	0.0	-10000	100000
debit_41_1	0.0	-10000	100000
debit_41_2	0.0	-10000	100000
debit_41_3	0.0	-10000	100000
debit_41_4	0.0	-10000	100000
debit_41_5	-135.0	-10000	100000
debit_42_0	0.0	-10000	100000
debit_42_1	0.0	-10000	100000
debit_42_2	0.0	-10000	100000
debit_42_3	0.0	-10000	100000
debit_42_4	0.0	-10000	100000
debit_42_5	-135.0	-10000	100000
debit_43_0	0.0	-10000	100000
debit_43_1	0.0	-10000	100000
debit_43_2	0.0	-10000	100000
debit_43_3	0.0	-10000	100000
debit_43_4	0.0	-10000	100000
debit_43_5	-135.0	-10000	100000
debit_44_0	0.0	-10000	100000
debit_44_1	0.0	-10000	100000
debit_44_2	0.0	-10000	100000
debit_44_3	0.0	-10000	100000
debit_44_4	0.0	-10000	100000
debit_44_5	-135.0	-10000	100000
debit_45_0	0.0	-10000	100000
debit_45_1	0.0	-10000	100000
debit_45_2	0.0	-10000	100000
debit_45_3	0.0	-10000	100000
debit_45_4	0.0	-10000	100000
debit_45_5	-135.0	-10000	100000
debit_46_0	0.0	-10000	100000
debit_46_1	0.0	-10000	100000
debit_46_2	0.0	-10000	100000
debit_46_3	0.0	-10000	100000
debit_46_4	0.0	-10000	100000
debit_46_5	-115.0	-10000	100000
debit_47_0	0.0	-10000	100000
debit_47_1	0.0	-10000	100000
debit_47_2	0.0	-10000	100000
debit_47_3	0.0	-10000	100000
debit_47_4	0.0	-10000	100000
debit_47_5	-115.0	-10000	100000
debit_48_0	0.0	-10000	100000
debit_48_1	0.0	-10000	100000
debit_48_2	0.0	-10000	100000
debit_48_3	0.0	-10000	100000
debit_48_4	0.0	-10000	100000
debit_48_5	-85.0	-10000	100000
debit_49_0	0.0	-10000	100000
debit_49_1	0.0	-10000	100000
debit_49_2	0.0	-10000	100000
debit_49_3	0.0	-10000	100000
debit_49_4	0.0	-10000	100000
debit_49_5	-85.0	-10000	100000
debit_4_0	72.0	-10000	100000
debit_4_1	0.0	-10000	100000
debit_4_2	85.0	-10000	100000
debit_4_3	0.0	-10000	100000
debit_4_4	0.0	-10000	100000
debit_4_5	-85.0	-10000	100000
debit_50_0	0.0	-10000	100000
debit_50_1	0.0	-10000	100000
debit_50_2	0.0	-10000	100000
debit_50_3	0.0	-10000	100000
debit_50_4	0.0	-10000	100000
debit_50_5	-85.0	-10000	100000
debit_51_0	0.0	-10000	100000
debit_51_1	0.0	-10000	100000
debit_51_2	0.0	-10000	100000
debit_51_3	0.0	-10000	100000
debit_51_4	0.0	-10000	100000
debit_51_5	-115.0	-10000	100000
debit_52_0	0.0	-10000	100000
debit_52_1	0.0	-10000	100000
debit_52_2	0.0	-10000	100000
debit_52_3	0.0	-10000	100000
debit_52_4	0.0	-10000	100000
debit_52_5	-115.0	-10000	100000
debit_53_0	0.0	-10000	100000
debit_53_1	0.0	-10000	100000
debit_53_2	0.0	-10000	100000
debit_53_3	0.0	-10000	100000
debit_53_4	0.0	-10000	100000
debit_53_5	-85.0	-10000	100000
debit_54_0	0.0	-10000	100000
debit_54_1	39.0	-10000	100000
debit_54_2	0.0	-10000	100000
debit_54_3	0.0	-10000	100000
debit_54_4	0.0	-10000	100000
debit_54_5	-85.0	-10000	100000
debit_55_0	72.0	-10000	100000
debit_55_1	78.0	-10000	100000
debit_55_2	85.0	-10000	100000
debit_55_3	70.0	-10000	100000
